Timestamp,VehicleID,Gear,EngineRPM,EngineTemp,OilPressure,Vibration
1/6/2024 23:04,VH_35,1,1880,71.2,42.4,0.71
1/6/2024 23:05,VH_34,1,2397,66.6,42.6,0.77
1/6/2024 23:06,VH_28,5,1977,107.2,43,1.05
1/6/2024 23:07,VH_2,5,1890,76.6,46.7,0.96
1/6/2024 23:08,VH_30,2,2414,79.1,40.7,1.31
1/6/2024 23:09,VH_13,5,2298,87.1,41.4,0.5
1/6/2024 23:10,VH_41,5,2488,73.5,41,1.01
1/6/2024 23:11,VH_16,1,2353,86.2,47.5,1.09
1/6/2024 23:12,VH_5,2,1974,80.5,44.7,1.18
1/6/2024 23:13,VH_28,5,2222,87.7,43.8,1.03
1/6/2024 23:14,VH_39,2,2237,92.8,40.8,1.07
1/6/2024 23:15,VH_45,3,1924,86.6,37,1.04
1/6/2024 23:16,VH_20,1,1868,86.1,53.2,1.09
1/6/2024 23:17,VH_24,1,1995,92.6,43.6,1
1/6/2024 23:18,VH_27,1,2810,100.4,58.6,1.42
1/6/2024 23:19,VH_30,4,2076,106,48.9,1.12
1/6/2024 23:20,VH_45,2,2569,87.8,54.1,1.04
1/6/2024 23:21,VH_27,3,2059,108.2,50,0.85
1/6/2024 23:22,VH_26,5,2466,98.8,45.8,0.93
1/6/2024 23:23,VH_7,3,2470,77.7,42,1.3
1/6/2024 23:24,VH_42,2,2485,77.4,40.1,0.5
1/6/2024 23:25,VH_47,1,2316,84.2,50.6,1.01
1/6/2024 23:26,VH_38,4,2613,104.4,46.3,1
1/6/2024 23:27,VH_5,2,2313,85,48.1,1.1
1/6/2024 23:28,VH_23,2,2714,71.1,49.1,1.05
1/6/2024 23:29,VH_28,5,1714,87.7,46.8,1.3
1/6/2024 23:30,VH_34,3,2304,70.2,42.6,1.02
1/6/2024 23:31,VH_15,3,2284,79.5,50.1,0.99
1/6/2024 23:32,VH_32,5,1919,84.1,44,1.19
1/6/2024 23:33,VH_26,4,2373,91.5,45.5,1.31
1/6/2024 23:34,VH_48,1,1752,100.2,48.6,1.14
1/6/2024 23:35,VH_31,1,2003,96.9,44.7,1.2
1/6/2024 23:36,VH_19,4,1600,78.2,35.9,0.96
1/6/2024 23:37,VH_9,5,2667,86.3,50.2,1.03
1/6/2024 23:38,VH_29,2,2130,90.8,51.3,1.3
1/6/2024 23:39,VH_39,3,2850,87.4,35.8,1.11
1/6/2024 23:40,VH_4,2,2440,87.3,39.8,0.95
1/6/2024 23:41,VH_3,3,2334,72.8,55.1,1.01
1/6/2024 23:42,VH_29,2,2024,78.5,46.2,1.21
1/6/2024 23:43,VH_11,5,1886,86,45,1.23
1/6/2024 23:44,VH_33,5,2356,59.1,42.9,0.83
1/6/2024 23:45,VH_38,4,2178,96.4,39.8,1.07
1/6/2024 23:46,VH_11,2,1798,76.3,44,1
1/6/2024 23:47,VH_27,2,1744,96.9,49.9,0.99
1/6/2024 23:48,VH_33,4,1912,96,44.9,1.27
1/6/2024 23:49,VH_21,4,2746,84.6,48.1,0.95
1/6/2024 23:50,VH_39,5,2863,100,53.8,0.88
1/6/2024 23:51,VH_31,5,2261,97.4,42.1,0.84
1/6/2024 23:52,VH_38,2,2244,86.9,46.5,0.97
1/6/2024 23:53,VH_46,5,2099,85.8,50,0.85
1/6/2024 23:54,VH_2,5,1919,101,40.3,0.83
1/6/2024 23:55,VH_27,2,2612,92.3,45.9,0.82
1/6/2024 23:56,VH_36,4,2762,100.4,54.4,0.83
1/6/2024 23:57,VH_11,2,1931,66.1,43.3,0.85
1/6/2024 23:58,VH_47,1,2175,91,50.3,1.08
1/6/2024 23:59,VH_18,2,2065,74.2,44.3,0.61
1/7/2024 0:00,VH_1,1,2073,89.7,54,0.86
1/7/2024 0:01,VH_35,2,2555,97.1,36.8,0.98
1/7/2024 0:02,VH_35,1,1806,107.4,45.3,1.23
1/7/2024 0:03,VH_31,1,2339,80.6,37.6,0.95
1/7/2024 0:04,VH_28,2,2418,84.7,41.5,0.97
1/7/2024 0:05,VH_39,5,2157,89,41.5,0.98
1/7/2024 0:06,VH_1,3,2467,80.3,43.7,0.64
1/7/2024 0:07,VH_25,5,2244,99.8,39.1,1.13
1/7/2024 0:08,VH_43,1,2565,89.3,44.6,1.12
1/7/2024 0:09,VH_38,2,1743,91.2,47.3,1.16
1/7/2024 0:10,VH_20,2,2095,96.2,37.3,1.5
1/7/2024 0:11,VH_3,2,2178,89.3,41.8,0.74
1/7/2024 0:12,VH_2,2,1398,81.8,57.7,0.7
1/7/2024 0:13,VH_18,3,1874,89.4,46.6,1.14
1/7/2024 0:14,VH_44,4,1955,81.4,35.9,0.93
1/7/2024 0:15,VH_10,1,2484,91.1,38,0.8
1/7/2024 0:16,VH_5,3,1987,100,46.1,0.94
1/7/2024 0:17,VH_9,5,1954,78.3,45.5,0.88
1/7/2024 0:18,VH_2,4,2445,74.7,42.1,1.34
1/7/2024 0:19,VH_34,4,1714,90.5,56,1.45
1/7/2024 0:20,VH_38,2,1578,82.3,58.1,0.67
1/7/2024 0:21,VH_31,3,2091,90.3,43.7,0.7
1/7/2024 0:22,VH_10,5,1765,93.2,49.4,0.85
1/7/2024 0:23,VH_50,2,1777,68.6,49.6,0.86
1/7/2024 0:24,VH_12,2,2372,96.9,50.3,0.84
1/7/2024 0:25,VH_36,1,2462,78.3,41.8,0.96
1/7/2024 0:26,VH_21,4,2436,89.8,54.7,0.91
1/7/2024 0:27,VH_49,5,2532,83.4,44.7,0.73
1/7/2024 0:28,VH_47,4,2572,84.5,47.1,0.79
1/7/2024 0:29,VH_6,3,1561,106.9,45,1.31
1/7/2024 0:30,VH_48,1,2335,93.2,44.3,0.93
1/7/2024 0:31,VH_49,2,2041,99,46.4,0.92
1/7/2024 0:32,VH_3,1,1975,91.5,39.1,0.7
1/7/2024 0:33,VH_10,2,2368,96.2,35.1,0.91
1/7/2024 0:34,VH_5,1,1680,94.2,43.9,1.19
1/7/2024 0:35,VH_46,2,1674,92.5,40.6,1.12
1/7/2024 0:36,VH_26,4,2390,101.1,47.7,1.16
1/7/2024 0:37,VH_21,4,2346,91.6,47.2,0.76
1/7/2024 0:38,VH_45,4,2241,112.9,45.1,0.76
1/7/2024 0:39,VH_26,4,1936,99.6,52.4,1.23
1/7/2024 0:40,VH_38,1,2423,78.6,45,1.17
1/7/2024 0:41,VH_44,2,2404,88.2,37.7,0.95
1/7/2024 0:42,VH_26,4,2225,94,43.9,1.17
1/7/2024 0:43,VH_8,1,1846,90.4,50.9,0.76
1/7/2024 0:44,VH_5,2,2072,96.9,35.6,0.75
1/7/2024 0:45,VH_15,1,2451,98,44.5,0.68
1/7/2024 0:46,VH_16,4,2598,76.4,47.9,1.07
1/7/2024 0:47,VH_1,3,2102,102.8,58.3,1.04
1/7/2024 0:48,VH_16,1,2125,85,51,0.9
1/7/2024 0:49,VH_37,4,2151,84,45.7,0.84
1/7/2024 0:50,VH_3,5,2282,84,47.6,1.48
1/7/2024 0:51,VH_47,2,2025,98.1,35.5,0.95
1/7/2024 0:52,VH_31,4,1331,87.3,39.8,1.28
1/7/2024 0:53,VH_13,5,2557,83.4,48.3,0.97
1/7/2024 0:54,VH_16,1,2738,85.8,45.8,0.9
1/7/2024 0:55,VH_43,1,2016,72.1,46.4,1.28
1/7/2024 0:56,VH_21,5,1880,81.6,45.2,1.16
1/7/2024 0:57,VH_2,5,2158,77.6,45,1
1/7/2024 0:58,VH_27,2,2143,87.3,45.5,1.23
1/7/2024 0:59,VH_38,1,2498,96.6,39.7,1.5
1/7/2024 1:00,VH_26,5,2216,95.5,43.9,0.85
1/7/2024 1:01,VH_38,3,1962,102.6,38.8,1.09
1/7/2024 1:02,VH_46,3,1804,100.3,41.9,0.92
1/7/2024 1:03,VH_25,5,2459,84.7,51,0.81
1/7/2024 1:04,VH_11,2,2379,90.2,44.1,0.81
1/7/2024 1:05,VH_8,1,2518,89.7,48,1.32
1/7/2024 1:06,VH_8,3,1909,68.5,45.6,0.64
1/7/2024 1:07,VH_33,5,2751,77.8,43.1,1.1
1/7/2024 1:08,VH_7,5,1676,88.3,40,0.83
1/7/2024 1:09,VH_38,4,2412,88.3,43,1.35
1/7/2024 1:10,VH_21,5,1627,95.1,45.9,0.95
1/7/2024 1:11,VH_8,2,1962,94.6,47.9,0.93
1/7/2024 1:12,VH_21,3,2668,72.3,45.6,1.31
1/7/2024 1:13,VH_20,4,2449,95.2,48.2,1.18
1/7/2024 1:14,VH_8,3,2036,91.8,37.4,1.11
1/7/2024 1:15,VH_46,3,2044,96.2,49.3,1.16
1/7/2024 1:16,VH_31,2,2230,100.7,39.4,0.78
1/7/2024 1:17,VH_50,5,2354,88.6,49.9,1.15
1/7/2024 1:18,VH_29,2,2575,102.5,47.5,0.96
1/7/2024 1:19,VH_48,5,2063,81.1,35.6,1.07
1/7/2024 1:20,VH_9,4,1716,80.5,48.7,1.1
1/7/2024 1:21,VH_15,2,2247,94.3,50,0.78
1/7/2024 1:22,VH_30,2,2062,86.3,51.3,1.12
1/7/2024 1:23,VH_26,1,1809,92.6,41.2,0.96
1/7/2024 1:24,VH_10,2,2289,109.9,45.9,0.75
1/7/2024 1:25,VH_29,1,2136,93.9,48.5,0.97
1/7/2024 1:26,VH_16,5,2291,92.1,48.7,1
1/7/2024 1:27,VH_36,5,1931,81.3,47,1.12
1/7/2024 1:28,VH_20,5,2346,73,42.9,0.52
1/7/2024 1:29,VH_45,1,1804,89.3,49.9,1.08
1/7/2024 1:30,VH_37,5,1951,100.7,50,0.9
1/7/2024 1:31,VH_22,3,2127,86.8,44.2,1.16
1/7/2024 1:32,VH_7,2,2722,94,41.1,1
1/7/2024 1:33,VH_23,1,2435,104.3,41.4,0.93
1/7/2024 1:34,VH_41,5,2523,104,51.8,0.96
1/7/2024 1:35,VH_40,3,2625,94.3,49.8,1.07
1/7/2024 1:36,VH_29,2,3280,91.7,44.9,1.18
1/7/2024 1:37,VH_16,2,2212,74.8,44,0.82
1/7/2024 1:38,VH_38,5,2626,83.7,36.2,0.93
1/7/2024 1:39,VH_28,3,2503,87.2,44.6,1.29
1/7/2024 1:40,VH_48,1,2498,81.5,39,0.93
1/7/2024 1:41,VH_38,5,2732,92.5,45.8,1.07
1/7/2024 1:42,VH_31,2,2074,109.1,50.9,0.75
1/7/2024 1:43,VH_14,2,2050,105.2,40.1,0.66
1/7/2024 1:44,VH_33,2,2295,92.4,46.2,0.79
1/7/2024 1:45,VH_9,5,2145,97.8,50,0.86
1/7/2024 1:46,VH_27,4,2295,82.7,46.1,1.21
1/7/2024 1:47,VH_24,4,2668,104.6,42.4,1.23
1/7/2024 1:48,VH_13,4,2056,74.4,45.1,0.61
1/7/2024 1:49,VH_26,3,2108,99.1,49.8,0.89
1/7/2024 1:50,VH_29,5,2252,95,46.3,1.14
1/7/2024 1:51,VH_49,2,2131,82.4,45,0.98
1/7/2024 1:52,VH_43,3,1625,87.9,50.8,1.3
1/7/2024 1:53,VH_28,4,2025,78.7,47.6,1.13
1/7/2024 1:54,VH_28,1,2406,79.1,39,0.95
1/7/2024 1:55,VH_8,3,2631,74.1,48.2,0.96
1/7/2024 1:56,VH_23,3,1853,97.7,49.7,0.99
1/7/2024 1:57,VH_29,5,1852,102.1,38.8,0.83
1/7/2024 1:58,VH_5,3,2209,68.4,33.7,1.19
1/7/2024 1:59,VH_42,5,1577,108.4,39.8,1.15
1/7/2024 2:00,VH_7,1,2066,89.9,44.5,1.09
1/7/2024 2:01,VH_42,2,1679,92.9,50,1.05
1/7/2024 2:02,VH_36,2,2610,75.3,40.5,0.8
1/7/2024 2:03,VH_41,4,1969,103.2,47.8,1.1
1/7/2024 2:04,VH_27,4,2695,92,30.5,1.03
1/7/2024 2:05,VH_46,1,2534,101.4,45.9,1.4
1/7/2024 2:06,VH_2,2,2006,102.2,43,0.74
1/7/2024 2:07,VH_25,4,1878,103.3,55.5,0.86
1/7/2024 2:08,VH_9,3,2141,83.5,35.5,0.68
1/7/2024 2:09,VH_27,5,2168,87.9,44.9,0.96
1/7/2024 2:10,VH_1,4,2303,83.9,35.5,0.65
1/7/2024 2:11,VH_23,1,1967,99,42.3,1.24
1/7/2024 2:12,VH_10,2,2423,93.3,36.5,1.22
1/7/2024 2:13,VH_42,1,2279,100.7,56.5,0.97
1/7/2024 2:14,VH_25,5,2097,101.1,43.2,0.8
1/7/2024 2:15,VH_3,5,1986,72.7,43.9,0.7
1/7/2024 2:16,VH_6,1,2144,103.5,44.8,0.86
1/7/2024 2:17,VH_6,4,1954,99.5,39.3,1.13
1/7/2024 2:18,VH_2,4,2217,86.3,50.3,0.84
1/7/2024 2:19,VH_18,2,2225,93.5,48.2,1.38
1/7/2024 2:20,VH_23,2,2278,88.8,49.6,1.3
1/7/2024 2:21,VH_2,3,2729,96.2,38.9,1
1/7/2024 2:22,VH_12,3,2160,86.3,50.7,0.91
1/7/2024 2:23,VH_22,2,2501,94.8,50.1,0.89
1/7/2024 2:24,VH_37,3,2268,90.7,43.8,1.32
1/7/2024 2:25,VH_20,1,2128,85.7,49.5,0.87
1/7/2024 2:26,VH_39,4,2164,91.9,46.4,1.19
1/7/2024 2:27,VH_24,3,2182,117.1,37,1
1/7/2024 2:28,VH_48,3,2283,83.1,44.1,1.14
1/7/2024 2:29,VH_20,1,1912,87.5,42.6,0.84
1/7/2024 2:30,VH_1,5,1760,83.3,45.4,0.93
1/7/2024 2:31,VH_1,2,2396,84.4,50.1,1
1/7/2024 2:32,VH_17,1,2469,98.2,36.8,0.87
1/7/2024 2:33,VH_1,5,2423,97.2,42.8,1.25
1/7/2024 2:34,VH_45,1,2246,89.9,40.9,0.85
1/7/2024 2:35,VH_30,4,2430,100.3,41.1,0.88
1/7/2024 2:36,VH_41,1,2414,97.9,40.9,1.27
1/7/2024 2:37,VH_47,1,2436,88.4,45.3,1.23
1/7/2024 2:38,VH_3,4,1942,74.7,47.6,1.32
1/7/2024 2:39,VH_46,2,1870,98.3,46.7,0.62
1/7/2024 2:40,VH_11,5,2083,91.7,45.9,1.04
1/7/2024 2:41,VH_24,3,2194,90.2,48.1,1.02
1/7/2024 2:42,VH_22,2,2127,85.3,56.9,0.89
1/7/2024 2:43,VH_44,1,1636,97.4,45.7,1.06
1/7/2024 2:44,VH_45,3,2716,93.5,50.1,0.94
1/7/2024 2:45,VH_26,4,2117,87.6,49.8,1.03
1/7/2024 2:46,VH_13,2,2251,77.7,53.9,1.68
1/7/2024 2:47,VH_1,5,2573,100.7,47.8,1.06
1/7/2024 2:48,VH_24,2,1496,96,40.8,1.07
1/7/2024 2:49,VH_10,2,2046,92.6,46.5,1.16
1/7/2024 2:50,VH_35,3,2083,63.4,46.3,1.04
1/7/2024 2:51,VH_24,4,2099,89.6,49.1,0.78
1/7/2024 2:52,VH_28,4,2147,87.6,40.6,0.67
1/7/2024 2:53,VH_36,2,2634,83.8,51.3,0.99
1/7/2024 2:54,VH_16,4,2402,97.5,45,0.95
1/7/2024 2:55,VH_40,3,2487,97.1,49.2,0.61
1/7/2024 2:56,VH_16,3,2214,94.4,46.5,1.33
1/7/2024 2:57,VH_17,5,1780,100.4,45.6,1.02
1/7/2024 2:58,VH_15,4,1576,79.8,46.2,1.29
1/7/2024 2:59,VH_16,5,1741,85.5,48.4,0.55
1/7/2024 3:00,VH_15,1,2307,90.7,54.8,1.29
1/7/2024 3:01,VH_34,3,2209,83.8,34.9,0.9
1/7/2024 3:02,VH_11,2,2136,97.3,47.7,1.25
1/7/2024 3:03,VH_1,3,2089,84.8,45.2,1.04
1/7/2024 3:04,VH_15,1,2803,103,44.1,1.09
1/7/2024 3:05,VH_26,2,1953,80.7,33.2,1.09
1/7/2024 3:06,VH_4,4,2478,111.3,47.9,0.91
1/7/2024 3:07,VH_43,4,2200,110.3,44.4,0.87
1/7/2024 3:08,VH_5,3,2181,89.1,40.8,0.93
1/7/2024 3:09,VH_35,2,2552,101.5,45.2,0.71
1/7/2024 3:10,VH_13,2,2638,86,43.5,0.9
1/7/2024 3:11,VH_10,5,2128,100.1,36.3,0.86
1/7/2024 3:12,VH_11,1,2439,88.2,45.4,0.7
1/7/2024 3:13,VH_18,4,2309,77.1,47.9,1.09
1/7/2024 3:14,VH_34,3,2202,54.7,42.3,1
1/7/2024 3:15,VH_39,2,2261,87.3,46.3,1.05
1/7/2024 3:16,VH_41,4,1993,92.8,45.5,1.14
1/7/2024 3:17,VH_42,3,2108,103.3,50.2,0.95
1/7/2024 3:18,VH_50,4,2025,90.4,44.5,0.81
1/7/2024 3:19,VH_23,3,2470,100,49,1.06
1/7/2024 3:20,VH_7,4,2171,85.5,43.4,0.42
1/7/2024 3:21,VH_39,5,1810,86.6,54.8,0.98
1/7/2024 3:22,VH_3,1,1982,100.5,42.8,1.15
1/7/2024 3:23,VH_12,4,1240,65.4,41.6,1.21
1/7/2024 3:24,VH_7,1,2051,90.1,44.5,0.89
1/7/2024 3:25,VH_49,4,2211,86,41.4,0.55
1/7/2024 3:26,VH_26,2,2159,103.6,38.8,0.47
1/7/2024 3:27,VH_33,5,2794,84.7,48.6,1.13
1/7/2024 3:28,VH_37,5,2372,95.2,29.7,0.93
1/7/2024 3:29,VH_48,1,2359,99.2,41.4,1.4
1/7/2024 3:30,VH_15,2,1707,75.1,38.3,0.72
1/7/2024 3:31,VH_2,3,2090,88.6,45.7,1.07
1/7/2024 3:32,VH_41,5,2054,85.7,34.1,1.33
1/7/2024 3:33,VH_7,2,1964,99.5,47.7,1.04
1/7/2024 3:34,VH_32,2,1960,96.8,48.3,0.68
1/7/2024 3:35,VH_4,1,1657,87.7,36.8,1.55
1/7/2024 3:36,VH_20,2,1817,79.5,46,1.32
1/7/2024 3:37,VH_50,2,2462,100.4,47.6,0.95
1/7/2024 3:38,VH_36,3,2157,89.3,49.7,1.16
1/7/2024 3:39,VH_32,1,2048,73.8,37.7,1.17
1/7/2024 3:40,VH_28,1,2198,74.7,37,1.13
1/7/2024 3:41,VH_13,2,2550,94.4,52.5,0.72
1/7/2024 3:42,VH_1,3,2201,77.2,40.9,1.06
1/7/2024 3:43,VH_35,4,2362,108.6,42.4,1.29
1/7/2024 3:44,VH_48,5,1946,80.6,48.2,1.1
1/7/2024 3:45,VH_30,1,2014,90,39.2,1.08
1/7/2024 3:46,VH_36,3,2306,91.6,43.7,0.89
1/7/2024 3:47,VH_25,3,2767,82.7,49.5,0.82
1/7/2024 3:48,VH_16,2,2628,67.6,37.9,0.69
1/7/2024 3:49,VH_19,5,2374,91.9,42.5,1.15
1/7/2024 3:50,VH_1,1,2245,82.5,39.4,0.96
1/7/2024 3:51,VH_5,4,2620,91.2,41.1,0.73
1/7/2024 3:52,VH_22,2,2438,88.8,50.9,1.2
1/7/2024 3:53,VH_24,1,1511,92.6,52,0.88
1/7/2024 3:54,VH_43,1,1883,105.6,46.3,0.83
1/7/2024 3:55,VH_45,3,2301,84.5,47.7,0.9
1/7/2024 3:56,VH_37,5,1663,85.3,47.5,0.96
1/7/2024 3:57,VH_36,4,1930,73.3,41.6,1.09
1/7/2024 3:58,VH_36,5,1990,88,46.2,0.82
1/7/2024 3:59,VH_4,3,2123,94.1,38.5,1.2
1/7/2024 4:00,VH_36,4,2113,85.2,40.2,1.1
1/7/2024 4:01,VH_18,4,2113,94.2,44.6,0.9
1/7/2024 4:02,VH_50,2,2447,88.2,39.7,0.97
1/7/2024 4:03,VH_16,4,2120,77,38.6,0.92
1/7/2024 4:04,VH_41,1,2084,93.1,41.4,1.01
1/7/2024 4:05,VH_18,5,1795,87.9,50.7,1.3
1/7/2024 4:06,VH_22,5,2507,91.2,52.8,0.91
1/7/2024 4:07,VH_2,2,1998,84.3,44.8,1.04
1/7/2024 4:08,VH_21,4,1873,83.4,47.9,0.86
1/7/2024 4:09,VH_36,3,2263,91.6,42.2,1.11
1/7/2024 4:10,VH_44,1,1969,87.7,34.7,1.06
1/7/2024 4:11,VH_39,2,2042,107.2,40.5,1.27
1/7/2024 4:12,VH_47,4,2277,98,43.5,0.83
1/7/2024 4:13,VH_39,3,2102,95.5,45.7,1.14
1/7/2024 4:14,VH_29,4,2893,88.2,44.5,1.25
1/7/2024 4:15,VH_26,2,2177,69.7,43.6,0.91
1/7/2024 4:16,VH_21,3,2385,81.9,42.1,0.97
1/7/2024 4:17,VH_17,3,1617,83.5,46.7,1.04
1/7/2024 4:18,VH_16,3,1941,87.3,38.2,0.95
1/7/2024 4:19,VH_31,3,1873,89.7,49,1.04
1/7/2024 4:20,VH_9,4,1913,96.6,42.1,1.13
1/7/2024 4:21,VH_31,3,2324,92.7,55.3,0.98
1/7/2024 4:22,VH_14,4,2510,101.6,43.4,0.98
1/7/2024 4:23,VH_49,3,2303,86.9,42.6,1.05
1/7/2024 4:24,VH_37,3,2132,92.6,42.2,0.92
1/7/2024 4:25,VH_2,2,2010,93.4,42.6,0.93
1/7/2024 4:26,VH_48,4,2534,92.5,48,0.82
1/7/2024 4:27,VH_46,4,2821,102.8,44.8,0.99
1/7/2024 4:28,VH_14,5,2240,98,49.9,1.09
1/7/2024 4:29,VH_33,2,2481,76.8,47.3,0.95
1/7/2024 4:30,VH_35,4,2303,88.9,45.2,0.85
1/7/2024 4:31,VH_39,2,2426,89.9,46.9,0.98
1/7/2024 4:32,VH_47,2,1850,111.5,51,1.08
1/7/2024 4:33,VH_20,2,2053,86.7,48.3,1.03
1/7/2024 4:34,VH_2,1,2318,80.2,46.4,1.45
1/7/2024 4:35,VH_41,4,2563,94.4,47.1,0.87
1/7/2024 4:36,VH_19,2,1954,95,39.2,0.97
1/7/2024 4:37,VH_37,1,1590,89.3,57.9,1.16
1/7/2024 4:38,VH_18,1,2050,87.8,47.6,0.86
1/7/2024 4:39,VH_16,3,2503,99.5,48.1,1.39
1/7/2024 4:40,VH_4,3,1724,81.5,44.9,1
1/7/2024 4:41,VH_12,4,1846,86.6,33.5,1.11
1/7/2024 4:42,VH_29,3,2246,84.8,43.7,1
1/7/2024 4:43,VH_7,4,2165,100.9,45.4,1.2
1/7/2024 4:44,VH_14,1,2378,92.9,40.9,0.79
1/7/2024 4:45,VH_12,1,1831,79.4,40.8,1.31
1/7/2024 4:46,VH_35,4,2102,80.4,43.3,1.05
1/7/2024 4:47,VH_5,3,2558,108.7,48.9,1.13
1/7/2024 4:48,VH_17,3,1842,100.8,51.3,0.85
1/7/2024 4:49,VH_42,4,2643,98.4,45.9,1.07
1/7/2024 4:50,VH_32,5,1879,90.1,42.2,0.81
1/7/2024 4:51,VH_10,3,2454,105.1,43.2,1.24
1/7/2024 4:52,VH_43,2,2088,79,45.5,0.74
1/7/2024 4:53,VH_17,3,1856,97.5,46.1,1.03
1/7/2024 4:54,VH_5,5,2050,85.6,47.2,0.92
1/7/2024 4:55,VH_45,1,2363,87.5,42.8,0.69
1/7/2024 4:56,VH_42,1,2197,97.3,47.6,0.81
1/7/2024 4:57,VH_9,1,2535,88.6,47.3,1.09
1/7/2024 4:58,VH_49,3,2630,85.7,43,0.82
1/7/2024 4:59,VH_33,1,1845,85,36.4,0.87
1/7/2024 5:00,VH_36,5,1823,70.1,40.6,1.07
1/7/2024 5:01,VH_36,5,1808,97.6,52.8,1.18
1/7/2024 5:02,VH_18,3,1930,79.9,36.5,1.13
1/7/2024 5:03,VH_9,2,2531,108.6,51.6,0.99
1/7/2024 5:04,VH_29,3,2368,87.1,36.4,1.04
1/7/2024 5:05,VH_50,1,2036,103.1,41.1,1.02
1/7/2024 5:06,VH_14,3,2196,71.9,43.1,0.79
1/7/2024 5:07,VH_25,5,2621,97.3,53.9,1.06
1/7/2024 5:08,VH_15,3,2772,99.9,45.1,0.79
1/7/2024 5:09,VH_6,3,2277,103,43.9,1.12
1/7/2024 5:10,VH_42,2,1402,74.7,40.3,1.03
1/7/2024 5:11,VH_29,5,2289,83,47.6,0.57
1/7/2024 5:12,VH_15,4,2480,95.8,42.4,1.2
1/7/2024 5:13,VH_29,4,2267,91.5,43.9,0.9
1/7/2024 5:14,VH_4,5,2417,92.9,43.2,0.88
1/7/2024 5:15,VH_18,4,2307,86.4,48.6,1.19
1/7/2024 5:16,VH_50,1,1829,105.5,48.8,0.97
1/7/2024 5:17,VH_49,4,1934,116.1,40.5,1.12
1/7/2024 5:18,VH_44,1,2103,91,41.9,0.87
1/7/2024 5:19,VH_39,5,2519,94.5,41.4,1.16
1/7/2024 5:20,VH_16,4,1970,90.6,45.9,1.04
1/7/2024 5:21,VH_11,4,2336,102.8,49.5,1.08
1/7/2024 5:22,VH_14,1,2291,98.3,46,0.96
1/7/2024 5:23,VH_3,1,2675,79.3,34,1.33
1/7/2024 5:24,VH_50,3,2187,83.9,48.8,1.37
1/7/2024 5:25,VH_42,2,1673,79.9,38.3,0.56
1/7/2024 5:26,VH_38,4,2394,116.9,41.4,1.19
1/7/2024 5:27,VH_45,2,2841,96.4,46,0.78
1/7/2024 5:28,VH_42,2,2413,84,44.6,1.1
1/7/2024 5:29,VH_18,4,1963,83.2,49.4,0.64
1/7/2024 5:30,VH_20,1,1875,98.1,41.9,1.08
1/7/2024 5:31,VH_48,3,1914,99,40.2,0.83
1/7/2024 5:32,VH_25,5,2800,98,43.4,0.91
1/7/2024 5:33,VH_38,4,2101,85.7,49.9,0.91
1/7/2024 5:34,VH_13,4,2001,93.1,48.1,0.85
1/7/2024 5:35,VH_4,5,2152,91.1,45.4,0.86
1/7/2024 5:36,VH_14,2,2104,80.6,51.6,0.92
1/7/2024 5:37,VH_33,3,2670,80.7,50.7,0.97
1/7/2024 5:38,VH_28,2,1895,94.1,48.9,1.06
1/7/2024 5:39,VH_37,5,2554,92,39.1,1.37
1/7/2024 5:40,VH_8,5,2236,95.5,48.9,0.81
1/7/2024 5:41,VH_44,3,2562,97.9,44,1.03
1/7/2024 5:42,VH_34,5,2674,105,43,1.15
1/7/2024 5:43,VH_44,5,2225,82.2,41.6,0.86
1/7/2024 5:44,VH_5,3,2105,96.3,44.1,0.55
1/7/2024 5:45,VH_5,4,2219,97.5,41.9,0.62
1/7/2024 5:46,VH_31,2,2171,86.9,45.8,0.56
1/7/2024 5:47,VH_45,4,1702,91.2,44.1,1.31
1/7/2024 5:48,VH_9,4,2665,87.1,46.1,1.12
1/7/2024 5:49,VH_42,2,2273,111.1,47.8,1.15
1/7/2024 5:50,VH_32,4,1851,91,43.5,1.2
1/7/2024 5:51,VH_33,3,1579,94.5,41.3,0.88
1/7/2024 5:52,VH_3,2,1501,87.4,35,1.46
1/7/2024 5:53,VH_30,1,2431,85.2,48.9,1.07
1/7/2024 5:54,VH_50,4,2014,77,45.4,0.99
1/7/2024 5:55,VH_12,5,2063,101,44.1,1.22
1/7/2024 5:56,VH_29,2,2346,97.7,50.9,1.13
1/7/2024 5:57,VH_3,1,2045,87,38.6,1.27
1/7/2024 5:58,VH_26,5,2363,81,45.3,1.28
1/7/2024 5:59,VH_30,1,2228,91.8,40.2,0.93
1/7/2024 6:00,VH_9,4,2174,85,48.3,1.04
1/7/2024 6:01,VH_26,5,1728,87.8,33.9,0.82
1/7/2024 6:02,VH_2,4,1954,77.4,49,0.67
1/7/2024 6:03,VH_3,5,2380,92.2,48.8,1.17
1/7/2024 6:04,VH_46,2,1995,92.4,40.4,1.19
1/7/2024 6:05,VH_4,3,2561,100.9,45.3,0.6
1/7/2024 6:06,VH_25,3,2903,88.5,40.5,0.86
1/7/2024 6:07,VH_13,1,2396,86.7,47.1,1.01
1/7/2024 6:08,VH_39,5,2647,74.4,49.1,1.03
1/7/2024 6:09,VH_44,4,2416,101,40,1.41
1/7/2024 6:10,VH_35,2,2039,98.9,38.5,0.87
1/7/2024 6:11,VH_23,2,2260,90.3,50.5,0.97
1/7/2024 6:12,VH_9,2,2803,76.7,54.7,1.13
